Date,Store_ID,Region,Category,Seasonality,Promotion,Weather_Condition,total_sales,total_units,avg_inventory,avg_demand,avg_discount,Month,Year
06-08-2024,S001,North,Clothing,Summer,0,Snowy,24160.32,326,240,112.3333,4,8,2024
06-08-2024,S001,North,Electronics,Summer,0,Snowy,13910.77,185,261.3333,81,10.33333333,8,2024
06-08-2024,S002,South,Groceries,Summer,0,Snowy,34473.15,609,210.625,94.25,5.875,8,2024
06-08-2024,S002,South,Toys,Summer,0,Snowy,6733.14,265,387,83.3333,6.666666667,8,2024
06-08-2024,S003,East,Toys,Summer,0,Sunny,794.22,62,191,62,10,8,2024
06-08-2024,S002,South,Furniture,Summer,0,Snowy,10595.61,81,310,82,2,8,2024
06-08-2024,S002,South,Clothing,Summer,0,Snowy,27102.58,360,145.5,121.5,7.75,8,2024
07-08-2024,S004,West,Groceries,Summer,0,Snowy,21820.44,661,349,103.5714,4,8,2024
07-08-2024,S004,West,Electronics,Summer,0,Snowy,12497.04,102,208,87,2,8,2024
07-08-2024,S004,West,Clothing,Summer,0,Snowy,19500.15,249,423.3333,113.3333,9.666666667,8,2024
07-08-2024,S004,West,Furniture,Summer,0,Snowy,36287.6,308,143.3333,60.5,7,8,2024
07-08-2024,S003,East,Furniture,Summer,0,Sunny,30224.53,228,394.3333,83.3333,5,8,2024
07-08-2024,S003,East,Clothing,Summer,0,Sunny,14580.88,152,154.5,101.5,7.5,8,2024
07-08-2024,S003,East,Groceries,Summer,0,Sunny,65752.31,995,320.7778,127.7778,4.222222222,8,2024
07-08-2024,S003,East,Electronics,Summer,0,Sunny,45822.73,368,133.3333,116.3333,3.666666667,8,2024
07-08-2024,S005,North,Toys,Summer,0,Snowy,12200.06,354,183.25,98,5.25,8,2024
07-08-2024,S005,North,Groceries,Summer,0,Snowy,34131.89,783,303,106.6667,4.222222222,8,2024
07-08-2024,S005,North,Furniture,Summer,0,Snowy,31328.29,192,235.6667,85,5.333333333,8,2024
07-08-2024,S005,North,Electronics,Summer,0,Snowy,9502.4,170,213,108.5,1,8,2024
07-08-2024,S002,South,Electronics,Summer,0,Snowy,35726.33,342,584.6667,115,2.333333333,8,2024
07-08-2024,S001,North,Furniture,Summer,0,Snowy,20144.05,160,339.3333,61.3333,5,8,2024
07-08-2024,S001,North,Groceries,Summer,0,Snowy,16098.32,318,453.8,74,3.6,8,2024
07-08-2024,S001,North,Toys,Summer,0,Snowy,8073.26,301,193.25,91.25,7.25,8,2024
07-08-2024,S001,North,Clothing,Summer,0,Snowy,13394.21,161,132,101.5,1,8,2024
07-08-2024,S001,North,Electronics,Summer,0,Snowy,13003.69,191,283,82.3333,10,8,2024
07-08-2024,S002,South,Toys,Summer,0,Snowy,3314.6,146,348.5,72,5.5,8,2024
07-08-2024,S002,South,Groceries,Summer,0,Snowy,26718.38,528,165.2857,94,6,8,2024
07-08-2024,S003,East,Toys,Summer,0,Sunny,10081,318,384.3333,115.3333,5.333333333,8,2024
07-08-2024,S002,South,Furniture,Summer,0,Snowy,13396.88,94,344,85,1,8,2024
07-08-2024,S002,South,Clothing,Summer,0,Snowy,19688.41,303,324.5,110.75,5.25,8,2024
08-08-2024,S004,West,Groceries,Summer,0,Snowy,12437.09,493,318.8333,96.3333,4.5,8,2024
08-08-2024,S004,West,Electronics,Summer,0,Snowy,12437.88,102,207,99,1,8,2024
08-08-2024,S004,West,Clothing,Summer,0,Snowy,26102.45,273,279.3333,123.3333,7,8,2024
08-08-2024,S004,West,Furniture,Summer,0,Snowy,16945.42,172,171,52.5,6.75,8,2024
08-08-2024,S003,East,Furniture,Summer,0,Sunny,30421.73,231,386,88.3333,5.333333333,8,2024
08-08-2024,S003,East,Clothing,Summer,0,Sunny,4736.88,72,124,98,10,8,2024
08-08-2024,S003,East,Groceries,Summer,0,Sunny,62947.65,905,358.75,122.875,4.875,8,2024
08-08-2024,S003,East,Electronics,Summer,0,Sunny,40489.6,358,131.3333,118.6667,3.666666667,8,2024
08-08-2024,S005,North,Clothing,Summer,0,Snowy,729.9,45,214,72,10,8,2024
08-08-2024,S005,North,Toys,Summer,0,Snowy,6173.34,186,221,91,3,8,2024
08-08-2024,S005,North,Groceries,Summer,0,Snowy,32931.08,774,315.7778,99.7778,4.444444444,8,2024
08-08-2024,S005,North,Furniture,Summer,0,Snowy,27350.98,157,144,96,3,8,2024
08-08-2024,S005,North,Electronics,Summer,0,Snowy,6438.6,126,143,134,1,8,2024
08-08-2024,S002,South,Electronics,Summer,0,Snowy,34587.28,344,551,115.6667,2.666666667,8,2024
08-08-2024,S001,North,Furniture,Summer,0,Snowy,18633.71,160,280,55.6667,6.333333333,8,2024
08-08-2024,S001,North,Toys,Summer,0,Snowy,7351.65,245,244.3333,99,6.666666667,8,2024
08-08-2024,S001,North,Groceries,Summer,0,Snowy,16984.24,292,422,86.75,2.75,8,2024
08-08-2024,S001,North,Electronics,Summer,0,Snowy,6534.16,101,265.5,83,10,8,2024
08-08-2024,S001,North,Clothing,Summer,0,Snowy,14762.28,231,260.5,133,6,8,2024
08-08-2024,S002,South,Groceries,Summer,0,Snowy,30319.52,525,213.5714,93.1429,6.428571429,8,2024
08-08-2024,S003,East,Toys,Summer,0,Sunny,11371.13,345,393,114.3333,5.333333333,8,2024
08-08-2024,S002,South,Furniture,Summer,0,Snowy,14223.33,99,335,78,1,8,2024
08-08-2024,S002,South,Clothing,Summer,0,Snowy,28922.67,408,321.2,107.6,6.2,8,2024
08-08-2024,S002,South,Toys,Summer,0,Snowy,3641.6,128,403,113,10,8,2024
09-08-2024,S004,West,Clothing,Summer,0,Snowy,38071.44,432,322.8,115.8,6,8,2024
09-08-2024,S004,West,Groceries,Summer,0,Snowy,11909.04,481,337,98.3333,4.333333333,8,2024
09-08-2024,S004,West,Electronics,Summer,0,Snowy,10944.42,94,203,94,1,8,2024
09-08-2024,S004,West,Furniture,Summer,0,Snowy,44745.79,357,180.5714,57.1429,7.142857143,8,2024
09-08-2024,S003,East,Furniture,Summer,0,Sunny,29371.8,226,385,84.6667,5.333333333,8,2024
09-08-2024,S003,East,Clothing,Summer,0,Sunny,13061.92,149,130.5,104,7.5,8,2024
09-08-2024,S003,East,Groceries,Summer,0,Sunny,60483.87,884,349.875,121.625,4.625,8,2024
09-08-2024,S003,East,Electronics,Summer,0,Sunny,35440.38,279,151.5,124.5,3,8,2024
09-08-2024,S005,North,Clothing,Summer,0,Snowy,757.68,41,210,62,9,8,2024
09-08-2024,S005,North,Toys,Summer,0,Snowy,12493.81,366,178,102.5,4.75,8,2024
09-08-2024,S005,North,Groceries,Summer,0,Snowy,41912.82,850,294.3,102,3.9,8,2024
09-08-2024,S005,North,Furniture,Summer,0,Snowy,28044.11,184,227.6667,84.6667,5.333333333,8,2024
09-08-2024,S002,South,Electronics,Summer,0,Snowy,38394.26,357,546.3333,109.6667,2.333333333,8,2024
09-08-2024,S001,North,Furniture,Summer,0,Snowy,25249.86,221,296,63,6.25,8,2024
09-08-2024,S001,North,Groceries,Summer,0,Snowy,19961.93,390,479.3333,69.1667,3.166666667,8,2024
09-08-2024,S001,North,Toys,Summer,0,Snowy,8601.92,318,187.25,94,7.75,8,2024
09-08-2024,S001,North,Clothing,Summer,0,Snowy,13592.59,166,130.5,104.5,1.5,8,2024
09-08-2024,S001,North,Electronics,Summer,0,Snowy,15853.66,195,272,87.3333,10,8,2024
09-08-2024,S002,South,Groceries,Summer,0,Snowy,30072.92,488,227.1429,88.2857,5.714285714,8,2024
09-08-2024,S002,South,Toys,Summer,0,Snowy,6831.41,265,386.6667,88,7.666666667,8,2024
09-08-2024,S003,East,Toys,Summer,0,Sunny,11008.62,336,398.3333,109.3333,5.333333333,8,2024
09-08-2024,S002,South,Furniture,Summer,0,Snowy,11070.36,84,346,81,1,8,2024
09-08-2024,S002,South,Clothing,Summer,0,Snowy,28664.04,407,322.8,108,6.6,8,2024
10-08-2024,S004,West,Clothing,Summer,0,Snowy,25267.97,327,368.25,107.75,7.75,8,2024
10-08-2024,S004,West,Groceries,Summer,0,Snowy,11077.71,385,330.4,93,4.4,8,2024
10-08-2024,S004,West,Electronics,Summer,0,Snowy,13515.17,107,217,96,1,8,2024
10-08-2024,S004,West,Furniture,Summer,0,Snowy,38393.82,302,154.5,65,6.666666667,8,2024
10-08-2024,S003,East,Clothing,Summer,0,Sunny,13164.07,149,146.5,105,7.5,8,2024
10-08-2024,S003,East,Groceries,Summer,0,Sunny,61938.19,929,272.25,126.25,4.375,8,2024
10-08-2024,S003,East,Furniture,Summer,0,Sunny,23585.66,178,434,106,3,8,2024
10-08-2024,S003,East,Electronics,Summer,0,Sunny,43587.38,386,128.3333,119.3333,3.666666667,8,2024
10-08-2024,S005,North,Clothing,Summer,0,Snowy,745.19,43,197,75,10,8,2024
10-08-2024,S005,North,Toys,Summer,0,Snowy,12271.98,363,176.5,104,5.25,8,2024
10-08-2024,S005,North,Groceries,Summer,0,Snowy,42326.49,812,299.8889,103.2222,3.777777778,8,2024
10-08-2024,S005,North,Furniture,Summer,0,Snowy,30624.96,195,230,87,5,8,2024
10-08-2024,S005,North,Electronics,Summer,0,Snowy,10425.45,175,223,103.5,1,8,2024
10-08-2024,S002,South,Electronics,Summer,0,Snowy,37150.79,368,556,106.6667,3,8,2024
10-08-2024,S001,North,Furniture,Summer,0,Snowy,26693.56,222,284.5,61.25,6.25,8,2024
10-08-2024,S001,North,Groceries,Summer,0,Snowy,21522.85,394,470,72.1667,3.166666667,8,2024
10-08-2024,S001,North,Toys,Summer,0,Snowy,8502,298,206,89.75,7.5,8,2024
10-08-2024,S001,North,Clothing,Summer,0,Snowy,22184.91,327,247,119.6667,4,8,2024
10-08-2024,S001,North,Electronics,Summer,0,Snowy,9589.92,123,197.5,70.5,10,8,2024
10-08-2024,S002,South,Groceries,Summer,0,Snowy,28884.3,523,212.7143,91,5.285714286,8,2024
10-08-2024,S002,South,Toys,Summer,0,Snowy,6989.92,283,367.3333,82.3333,7.333333333,8,2024
10-08-2024,S003,East,Toys,Summer,0,Sunny,10608.36,328,405,111.3333,5.333333333,8,2024
10-08-2024,S002,South,Furniture,Summer,0,Snowy,11212.8,80,325,77,1,8,2024
10-08-2024,S002,South,Clothing,Summer,0,Snowy,28708.49,408,335.2,112.2,6.4,8,2024
11-08-2024,S004,West,Clothing,Summer,0,Snowy,36034.73,424,326,116.2,6.4,8,2024
11-08-2024,S004,West,Groceries,Summer,0,Snowy,22534.49,650,337.7143,101.1429,4,8,2024
11-08-2024,S004,West,Electronics,Summer,0,Snowy,12350.28,101,200,85,1,8,2024
11-08-2024,S004,West,Furniture,Summer,0,Snowy,30773.38,259,192.1667,53.5,6.833333333,8,2024
11-08-2024,S003,East,Furniture,Summer,0,Sunny,31281.82,228,376.3333,88.3333,5.333333333,8,2024
11-08-2024,S003,East,Clothing,Summer,0,Sunny,14296.2,158,139,103.5,7.5,8,2024
11-08-2024,S003,East,Groceries,Summer,0,Sunny,67114.83,1024,325.6667,124.1111,4.333333333,8,2024
11-08-2024,S005,North,Clothing,Summer,0,Snowy,783.51,41,210,65,11,8,2024
11-08-2024,S003,East,Electronics,Summer,0,Sunny,20655.87,149,141,134,1,8,2024
11-08-2024,S005,North,Toys,Summer,0,Snowy,12832.57,365,177.75,103.75,5.25,8,2024
11-08-2024,S005,North,Groceries,Summer,0,Snowy,32400.44,673,305.875,100,4.125,8,2024
11-08-2024,S005,North,Furniture,Summer,0,Snowy,30095.44,186,221.3333,90,5.333333333,8,2024
11-08-2024,S005,North,Electronics,Summer,0,Snowy,3779,50,270,76,1,8,2024
11-08-2024,S001,North,Furniture,Summer,0,Snowy,24933.7,214,287.75,65,6.25,8,2024
11-08-2024,S001,North,Groceries,Summer,0,Snowy,21213.42,376,456.5,73.8333,3.166666667,8,2024
11-08-2024,S001,North,Toys,Summer,0,Snowy,7380.34,234,199,97.6667,8,8,2024
11-08-2024,S001,North,Clothing,Summer,0,Snowy,22221.47,322,227,107.6667,4,8,2024
11-08-2024,S001,North,Electronics,Summer,0,Snowy,12566,146,312,93.5,9.5,8,2024
11-08-2024,S002,South,Groceries,Summer,0,Snowy,33779.41,611,206.5,94.75,6,8,2024
11-08-2024,S002,South,Toys,Summer,0,Snowy,5477.61,204,466.5,92,10.5,8,2024
11-08-2024,S003,East,Toys,Summer,0,Sunny,11222.15,333,398,110.6667,5.666666667,8,2024
11-08-2024,S002,South,Furniture,Summer,0,Snowy,11084.65,83,342,78,1,8,2024
11-08-2024,S002,South,Clothing,Summer,0,Snowy,29703.39,415,347.2,104.8,6,8,2024
11-08-2024,S002,South,Electronics,Summer,0,Snowy,18488.76,189,552.5,105.5,3,8,2024
12-08-2024,S004,West,Clothing,Summer,0,Snowy,27885.27,359,286,106.75,5.5,8,2024
12-08-2024,S004,West,Groceries,Summer,0,Snowy,22133.39,651,341.5714,101.7143,4,8,2024
12-08-2024,S004,West,Electronics,Summer,0,Snowy,11599.85,101,189,88,1,8,2024
12-08-2024,S004,West,Furniture,Summer,0,Snowy,42775.81,349,170.5714,58,7.142857143,8,2024
12-08-2024,S003,East,Furniture,Summer,0,Sunny,28162.03,218,383,88.6667,5.333333333,8,2024
12-08-2024,S003,East,Clothing,Summer,0,Sunny,15033.54,153,148.5,98,7.5,8,2024
12-08-2024,S003,East,Groceries,Summer,0,Sunny,66524.66,1019,330.3333,127.1111,4.333333333,8,2024
12-08-2024,S003,East,Electronics,Summer,0,Sunny,43717.13,369,132,118.3333,3.666666667,8,2024
12-08-2024,S005,North,Clothing,Summer,0,Snowy,681.56,44,197,72,10,8,2024
12-08-2024,S005,North,Toys,Summer,0,Snowy,7189.2,188,199.5,100,4.5,8,2024
12-08-2024,S005,North,Furniture,Summer,0,Snowy,29288.79,188,230.3333,85.6667,5.333333333,8,2024
12-08-2024,S005,North,Groceries,Summer,0,Snowy,37825.33,765,264.5556,98.5556,3.444444444,8,2024
12-08-2024,S005,North,Electronics,Summer,0,Snowy,9812.81,182,222,111,1,8,2024
12-08-2024,S002,South,Electronics,Summer,0,Snowy,31253.16,282,635.5,119,3,8,2024
12-08-2024,S001,North,Furniture,Summer,0,Snowy,24633.47,209,286.25,60.75,6.25,8,2024
12-08-2024,S001,North,Toys,Summer,0,Snowy,4633.17,167,318,92,7.5,8,2024
12-08-2024,S001,North,Groceries,Summer,0,Snowy,17231.85,318,525.6,75.6,1.8,8,2024
12-08-2024,S001,North,Clothing,Summer,0,Snowy,22271.26,312,233.3333,116,4,8,2024
12-08-2024,S001,North,Electronics,Summer,0,Snowy,9590.81,122,204.5,68,10,8,2024
12-08-2024,S002,South,Groceries,Summer,0,Snowy,32952.95,609,205.125,93.75,5.75,8,2024
12-08-2024,S002,South,Toys,Summer,0,Snowy,6891.52,267,381.6667,84.3333,6.666666667,8,2024
12-08-2024,S003,East,Toys,Summer,0,Sunny,10712.82,335,397.3333,114.3333,5,8,2024
12-08-2024,S002,South,Furniture,Summer,0,Snowy,12076.2,90,326,85,1,8,2024
12-08-2024,S002,South,Clothing,Summer,0,Snowy,31056.59,410,321.6,114.2,6.2,8,2024
13-08-2024,S004,West,Clothing,Summer,0,Snowy,25742.01,329,373.25,114.25,7.5,8,2024
13-08-2024,S004,West,Groceries,Summer,0,Snowy,22336,654,337.8571,100.8571,4.142857143,8,2024
13-08-2024,S003,East,Furniture,Summer,0,Sunny,28961.69,217,398,81.6667,5.666666667,8,2024
13-08-2024,S003,East,Clothing,Summer,0,Sunny,5275.74,69,105,97,11,8,2024
13-08-2024,S003,East,Groceries,Summer,0,Sunny,66472.41,999,332.2222,128.7778,4.333333333,8,2024
13-08-2024,S003,East,Electronics,Summer,0,Sunny,42430.06,370,135,120.3333,3.666666667,8,2024
13-08-2024,S004,West,Furniture,Summer,0,Snowy,27231.74,224,215,50.2,6.4,8,2024
13-08-2024,S005,North,Clothing,Summer,0,Snowy,795.93,43,187,71,10,8,2024
13-08-2024,S005,North,Toys,Summer,0,Snowy,12945.03,363,178.25,100,5.5,8,2024
13-08-2024,S005,North,Groceries,Summer,0,Snowy,38921.48,825,296.5556,101.6667,4.222222222,8,2024
13-08-2024,S005,North,Furniture,Summer,0,Snowy,30226.21,185,215.6667,90,5.333333333,8,2024
13-08-2024,S005,North,Electronics,Summer,0,Snowy,9883.16,172,202,100.5,1,8,2024
13-08-2024,S002,South,Electronics,Summer,0,Snowy,37403.94,352,548.6667,106.6667,2.333333333,8,2024
13-08-2024,S001,North,Furniture,Summer,0,Snowy,26086.12,222,289.5,62.5,6.5,8,2024
13-08-2024,S001,North,Groceries,Summer,0,Snowy,14411.42,313,456,72,3.8,8,2024
13-08-2024,S001,North,Toys,Summer,0,Snowy,5593.24,243,121.3333,93.3333,6.666666667,8,2024
13-08-2024,S001,North,Clothing,Summer,0,Snowy,21249.82,306,228.3333,109.6667,3.666666667,8,2024
13-08-2024,S001,North,Electronics,Summer,0,Snowy,14009.23,195,259,81,9.666666667,8,2024
13-08-2024,S002,South,Groceries,Summer,0,Snowy,28986.96,550,217,92.4286,5.428571429,8,2024
13-08-2024,S002,South,Toys,Summer,0,Snowy,7228.24,280,375.6667,86,7,8,2024
13-08-2024,S003,East,Toys,Summer,0,Sunny,11283.2,348,394.3333,110,5.666666667,8,2024
13-08-2024,S002,South,Clothing,Summer,0,Snowy,29210.3,408,332.4,112,6.4,8,2024
14-08-2024,S004,West,Clothing,Summer,0,Snowy,29120.47,315,362,108.5,5.5,8,2024
14-08-2024,S004,West,Groceries,Summer,0,Snowy,19684.75,582,381.8333,106.5,3.833333333,8,2024
14-08-2024,S004,West,Electronics,Summer,0,Snowy,12170.55,105,195,88,1,8,2024
14-08-2024,S004,West,Furniture,Summer,0,Snowy,43309.8,347,175.1429,58.7143,7.142857143,8,2024
14-08-2024,S003,East,Furniture,Summer,0,Sunny,29422,224,408.6667,78.6667,5.333333333,8,2024
14-08-2024,S003,East,Clothing,Summer,0,Sunny,16886.58,168,145.5,116.5,7,8,2024
14-08-2024,S003,East,Groceries,Summer,0,Sunny,53132.41,792,275.7143,125.7143,3.428571429,8,2024
14-08-2024,S003,East,Electronics,Summer,0,Sunny,46982.97,389,138,120.3333,3.666666667,8,2024
14-08-2024,S005,North,Clothing,Summer,0,Snowy,796.5,45,200,72,10,8,2024
14-08-2024,S005,North,Toys,Summer,0,Snowy,12460.25,371,176.5,101.5,5.5,8,2024
14-08-2024,S005,North,Groceries,Summer,0,Snowy,41595.82,756,316.3333,101.5556,3.888888889,8,2024
14-08-2024,S005,North,Furniture,Summer,0,Snowy,30020.9,182,228.3333,84.3333,5.333333333,8,2024
14-08-2024,S005,North,Electronics,Summer,0,Snowy,9136.08,164,211,103,1,8,2024
14-08-2024,S002,South,Electronics,Summer,0,Snowy,35933.85,354,566.6667,113.3333,2.333333333,8,2024
14-08-2024,S001,North,Furniture,Summer,0,Snowy,18559.74,161,212.6667,56.3333,6.666666667,8,2024
14-08-2024,S001,North,Groceries,Summer,0,Snowy,19375.29,324,505.2,71.4,3,8,2024
14-08-2024,S001,North,Toys,Summer,0,Snowy,8481.31,315,206.5,93.5,7.25,8,2024
14-08-2024,S001,North,Clothing,Summer,0,Snowy,22869.29,320,230,114,4.333333333,8,2024
14-08-2024,S001,North,Electronics,Summer,0,Snowy,6036.11,103,275,80.5,9.5,8,2024
14-08-2024,S002,South,Groceries,Summer,0,Snowy,27922.51,517,210.2857,90.4286,5.285714286,8,2024
14-08-2024,S003,East,Toys,Summer,0,Sunny,11386.65,336,380,109.6667,5.666666667,8,2024
14-08-2024,S002,South,Furniture,Summer,0,Snowy,10338.02,77,336,78,1,8,2024
14-08-2024,S002,South,Clothing,Summer,0,Snowy,28822.96,398,336,110.6,6.2,8,2024
14-08-2024,S002,South,Toys,Summer,0,Snowy,4480.05,193,325,87.5,5.5,8,2024
15-08-2024,S004,West,Clothing,Summer,0,Snowy,28995.61,312,356.25,107.75,5.5,8,2024
15-08-2024,S004,West,Groceries,Summer,0,Snowy,20675.66,612,337.2857,103.5714,4.142857143,8,2024
15-08-2024,S004,West,Electronics,Summer,0,Snowy,11097.22,103,190,95,1,8,2024
15-08-2024,S004,West,Furniture,Summer,0,Snowy,30688.33,268,191.3333,54,6.833333333,8,2024
15-08-2024,S003,East,Furniture,Summer,0,Sunny,28642.5,208,389.6667,84.6667,5.666666667,8,2024
15-08-2024,S003,East,Clothing,Summer,0,Sunny,14513.43,159,144.5,103.5,7.5,8,2024
15-08-2024,S003,East,Groceries,Summer,0,Sunny,68080.31,932,283.25,130.125,4.5,8,2024
15-08-2024,S003,East,Electronics,Summer,0,Sunny,41934.01,362,132,120,3.666666667,8,2024
15-08-2024,S005,North,Clothing,Summer,0,Snowy,764.72,44,204,70,11,8,2024
15-08-2024,S005,North,Toys,Summer,0,Snowy,12796.14,374,181.5,94.25,5,8,2024
15-08-2024,S005,North,Groceries,Summer,0,Snowy,31736.65,724,322.875,96.625,4.125,8,2024
15-08-2024,S005,North,Furniture,Summer,0,Snowy,24078.08,155,139.5,103.5,3.5,8,2024
15-08-2024,S005,North,Electronics,Summer,0,Snowy,5751.15,115,154,136,1,8,2024
15-08-2024,S002,South,Electronics,Summer,0,Snowy,36859.73,347,552.3333,114.3333,2.333333333,8,2024
15-08-2024,S001,North,Furniture,Summer,0,Snowy,25179.04,220,296.25,59.75,6,8,2024
15-08-2024,S001,North,Groceries,Summer,0,Snowy,19794.65,363,370,81.6,3.6,8,2024
15-08-2024,S001,North,Toys,Summer,0,Snowy,8559.28,319,196,92,7.75,8,2024
15-08-2024,S001,North,Clothing,Summer,0,Snowy,23345.65,324,247.3333,108.6667,3.666666667,8,2024
15-08-2024,S001,North,Electronics,Summer,0,Snowy,9034.44,115,204.5,70.5,10.5,8,2024
15-08-2024,S002,South,Groceries,Summer,0,Snowy,33163.61,624,206.625,93.875,5.75,8,2024
15-08-2024,S002,South,Toys,Summer,0,Snowy,3650.46,147,354.5,70.5,6,8,2024
15-08-2024,S003,East,Toys,Summer,0,Sunny,8310.15,217,177,101.5,6,8,2024
15-08-2024,S002,South,Furniture,Summer,0,Snowy,12634.4,85,341,79,1,8,2024
15-08-2024,S002,South,Clothing,Summer,0,Snowy,9581.12,158,553,92.5,5.5,8,2024
16-08-2024,S004,West,Clothing,Summer,0,Snowy,36407.62,433,328.6,107.2,6.6,8,2024
16-08-2024,S004,West,Groceries,Summer,0,Snowy,17158.39,539,288.8333,95.5,3.166666667,8,2024
16-08-2024,S004,West,Electronics,Summer,0,Snowy,12144.73,103,201,91,1,8,2024
16-08-2024,S004,West,Furniture,Summer,0,Snowy,38352.65,301,160.1667,63,7,8,2024
16-08-2024,S003,East,Furniture,Summer,0,Sunny,30568.1,229,388.6667,86,5.333333333,8,2024
16-08-2024,S003,East,Clothing,Summer,0,Sunny,15252.99,162,138,105,8,8,2024
16-08-2024,S003,East,Groceries,Summer,0,Sunny,53574.84,891,302.625,123,3.5,8,2024
16-08-2024,S003,East,Electronics,Summer,0,Sunny,43670.77,368,133,121.6667,3.666666667,8,2024
16-08-2024,S005,North,Clothing,Summer,0,Snowy,728.64,44,208,74,10,8,2024
16-08-2024,S005,North,Toys,Summer,0,Snowy,12751.89,353,178.5,101.25,5.25,8,2024
16-08-2024,S005,North,Groceries,Summer,0,Snowy,38761.04,710,311.375,104.625,3.75,8,2024
16-08-2024,S005,North,Furniture,Summer,0,Snowy,29302.12,194,222.3333,89.3333,5.666666667,8,2024
16-08-2024,S005,North,Electronics,Summer,0,Snowy,3995.2,55,265,77,1,8,2024
16-08-2024,S002,South,Electronics,Summer,0,Snowy,35648.73,337,533.3333,103.3333,2.333333333,8,2024
16-08-2024,S001,North,Furniture,Summer,0,Snowy,16547.44,148,217.3333,58.6667,6.666666667,8,2024
16-08-2024,S001,North,Groceries,Summer,0,Snowy,18064.87,296,409.25,81,3.25,8,2024
16-08-2024,S001,North,Toys,Summer,0,Snowy,8664.5,330,211.25,89,7.25,8,2024
16-08-2024,S001,North,Clothing,Summer,0,Snowy,17247.87,242,271,116.5,5,8,2024
16-08-2024,S001,North,Electronics,Summer,0,Snowy,14107.64,190,256.3333,83.6667,10.33333333,8,2024
16-08-2024,S002,South,Groceries,Summer,0,Snowy,33499.41,623,210.875,91,5.875,8,2024
16-08-2024,S002,South,Toys,Summer,0,Snowy,6641.66,263,382.6667,83.3333,6.666666667,8,2024
16-08-2024,S003,East,Toys,Summer,0,Sunny,8414.16,215,187,103,5.5,8,2024
16-08-2024,S002,South,Furniture,Summer,0,Snowy,11359.96,89,324,78,1,8,2024
16-08-2024,S002,South,Clothing,Summer,0,Snowy,30586.88,408,324,113.2,6,8,2024
17-08-2024,S004,West,Clothing,Summer,0,Snowy,26630.05,353,297,114.25,5.25,8,2024
17-08-2024,S004,West,Groceries,Summer,0,Snowy,21881.23,628,344.5714,105.5714,4.142857143,8,2024
17-08-2024,S004,West,Furniture,Summer,0,Snowy,21989.26,182,128.75,57,5.25,8,2024
17-08-2024,S003,East,Furniture,Summer,0,Sunny,31665.83,238,396.6667,85.6667,5,8,2024
17-08-2024,S003,East,Clothing,Summer,0,Sunny,15385.9,162,130,112,7.5,8,2024
17-08-2024,S003,East,Groceries,Summer,0,Sunny,66948.49,1015,325.3333,127.2222,4.444444444,8,2024
17-08-2024,S005,North,Clothing,Summer,0,Snowy,725.34,42,197,66,10,8,2024
17-08-2024,S003,East,Electronics,Summer,0,Sunny,29369.32,236,117.5,123,3,8,2024
17-08-2024,S005,North,Toys,Summer,0,Snowy,13185.09,370,176.25,97,5.25,8,2024
17-08-2024,S005,North,Groceries,Summer,0,Snowy,40792.06,768,288.8889,100.4444,4.222222222,8,2024
17-08-2024,S005,North,Furniture,Summer,0,Snowy,21766.72,137,281.5,85.5,8,8,2024
17-08-2024,S005,North,Electronics,Summer,0,Snowy,9848.25,182,223,101,1,8,2024
17-08-2024,S002,South,Electronics,Summer,0,Snowy,37147.19,357,562.3333,108.3333,2.333333333,8,2024
17-08-2024,S001,North,Furniture,Summer,0,Snowy,24709.69,214,294.75,62,6,8,2024
17-08-2024,S001,North,Groceries,Summer,0,Snowy,14282.42,312,493.6,71.8,3.6,8,2024
